launch_day,has_twitter,has_website,market_cap_decile,description_bin,treated_n,treated_graduation_mean,control_n,control_graduation_mean,att_cell
2026-05-29,0,1,0,very_long,1,0.0,18.0,0.0,0.0
2026-05-29,0,1,3,short,1,0.0,57.0,0.0,0.0
2026-05-29,0,1,3,very_long,1,0.0,18.0,0.0,0.0
2026-05-29,0,1,3,zero,2,0.0,68.0,0.0,0.0
2026-05-29,0,1,4,zero,1,0.0,49.0,0.0,0.0
2026-05-29,0,1,5,zero,1,0.0,67.0,0.0,0.0
2026-05-29,0,1,7,long,2,0.0,14.0,0.0,0.0
2026-05-29,0,1,7,medium,1,0.0,29.0,0.0,0.0
2026-05-29,0,1,7,short,1,0.0,6.0,0.0,0.0
2026-05-29,0,1,7,very_long,1,0.0,9.0,0.0,0.0
2026-05-29,0,1,7,zero,1,0.0,46.0,0.0,0.0
2026-05-29,0,1,8,long,1,0.0,6.0,0.0,0.0
2026-05-29,0,1,8,short,1,0.0,12.0,0.0,0.0
2026-05-29,0,1,8,very_long,1,0.0,10.0,0.0,0.0
2026-05-29,0,1,9,long,1,0.0,6.0,0.16666666666666666,-0.16666666666666666
2026-05-29,0,1,9,short,2,0.5,11.0,0.09090909090909091,0.40909090909090906
2026-05-29,1,0,0,short,1,0.0,31.0,0.0,0.0
2026-05-29,1,0,0,very_long,1,0.0,25.0,0.0,0.0
2026-05-29,1,0,1,short,1,0.0,11.0,0.0,0.0
2026-05-29,1,0,1,zero,2,0.0,149.0,0.0,0.0
2026-05-29,1,0,3,long,2,0.0,25.0,0.0,0.0
2026-05-29,1,0,3,medium,5,0.2,915.0,0.001092896174863388,0.19890710382513663
2026-05-29,1,0,3,short,2,0.0,121.0,0.0,0.0
2026-05-29,1,0,3,very_long,3,0.0,25.0,0.0,0.0
2026-05-29,1,0,3,zero,3,0.0,787.0,0.0,0.0
2026-05-29,1,0,4,medium,1,0.0,439.0,0.0,0.0
2026-05-29,1,0,6,long,3,0.0,32.0,0.0,0.0
2026-05-29,1,0,6,very_long,3,0.0,26.0,0.0,0.0
2026-05-29,1,0,7,long,2,0.0,39.0,0.0,0.0
2026-05-29,1,0,7,medium,5,0.0,197.0,0.0,0.0
2026-05-29,1,0,7,short,1,0.0,64.0,0.0,0.0
2026-05-29,1,0,7,very_long,3,0.0,39.0,0.0,0.0
2026-05-29,1,0,7,zero,3,0.0,334.0,0.0,0.0
2026-05-29,1,0,8,medium,2,0.0,202.0,0.0,0.0
2026-05-29,1,0,8,short,2,0.0,75.0,0.0,0.0
2026-05-29,1,0,8,very_long,2,0.0,24.0,0.0,0.0
2026-05-29,1,0,9,medium,3,0.6666666666666666,110.0,0.045454545454545456,0.6212121212121212
2026-05-29,1,0,9,short,4,0.0,52.0,0.0,0.0
2026-05-29,1,0,9,zero,1,0.0,317.0,0.00946372239747634,-0.00946372239747634
2026-05-29,1,1,0,long,38,0.0,38.0,0.0,0.0
2026-05-29,1,1,0,medium,13,0.0,117.0,0.0,0.0
2026-05-29,1,1,0,very_long,3,0.0,34.0,0.0,0.0
2026-05-29,1,1,0,zero,10,0.0,141.0,0.0,0.0
2026-05-29,1,1,1,long,58,0.0,10.0,0.0,0.0
2026-05-29,1,1,1,medium,18,0.0,31.0,0.0,0.0
2026-05-29,1,1,1,zero,17,0.0,75.0,0.0,0.0
2026-05-29,1,1,2,long,3,0.0,1.0,0.0,0.0
2026-05-29,1,1,2,zero,1,0.0,4.0,0.0,0.0
2026-05-29,1,1,3,long,38,0.0,138.0,0.0,0.0
2026-05-29,1,1,3,medium,26,0.0,922.0,0.0,0.0
2026-05-29,1,1,3,short,20,0.0,149.0,0.0,0.0
2026-05-29,1,1,3,very_long,16,0.0,24.0,0.0,0.0
2026-05-29,1,1,3,zero,21,0.0,963.0,0.0,0.0
2026-05-29,1,1,4,long,1,0.0,27.0,0.0,0.0
2026-05-29,1,1,4,medium,1,0.0,816.0,0.0,0.0
2026-05-29,1,1,4,short,2,0.0,49.0,0.0,0.0
2026-05-29,1,1,5,long,16,0.0,43.0,0.0,0.0
2026-05-29,1,1,5,medium,38,0.0,349.0,0.0,0.0
2026-05-29,1,1,5,short,4,0.0,88.0,0.0,0.0
2026-05-29,1,1,5,very_long,49,0.0,12.0,0.0,0.0
2026-05-29,1,1,5,zero,11,0.0,472.0,0.0,0.0
2026-05-29,1,1,6,long,10,0.0,98.0,0.0,0.0
2026-05-29,1,1,6,medium,12,0.0,328.0,0.0,0.0
2026-05-29,1,1,6,short,4,0.0,93.0,0.0,0.0
2026-05-29,1,1,6,very_long,12,0.0,30.0,0.0,0.0
2026-05-29,1,1,6,zero,4,0.0,530.0,0.0,0.0
2026-05-29,1,1,7,long,18,0.0,125.0,0.0,0.0
2026-05-29,1,1,7,medium,19,0.0,266.0,0.0,0.0
2026-05-29,1,1,7,short,3,0.0,70.0,0.0,0.0
2026-05-29,1,1,7,very_long,12,0.0,59.0,0.0,0.0
2026-05-29,1,1,7,zero,6,0.0,432.0,0.0,0.0
2026-05-29,1,1,8,long,41,0.0,79.0,0.0,0.0
2026-05-29,1,1,8,medium,13,0.0,346.0,0.002890173410404624,-0.002890173410404624
2026-05-29,1,1,8,short,3,0.0,75.0,0.0,0.0
2026-05-29,1,1,8,very_long,10,0.0,45.0,0.0,0.0
2026-05-29,1,1,8,zero,5,0.0,572.0,0.0,0.0
2026-05-29,1,1,9,long,77,0.05194805194805195,45.0,0.06666666666666667,-0.014718614718614714
2026-05-29,1,1,9,medium,23,0.043478260869565216,205.0,0.01951219512195122,0.023966065747613997
2026-05-29,1,1,9,short,9,0.1111111111111111,75.0,0.0,0.1111111111111111
2026-05-29,1,1,9,very_long,4,0.0,53.0,0.018867924528301886,-0.018867924528301886
2026-05-29,1,1,9,zero,12,0.0,396.0,0.012626262626262626,-0.012626262626262626
2026-05-30,0,0,0,long,4,0.0,33.0,0.0,0.0
2026-05-30,0,0,0,medium,1,0.0,160.0,0.0,0.0
2026-05-30,0,0,0,very_long,4,0.0,74.0,0.0,0.0
2026-05-30,0,0,1,medium,2,0.0,159.0,0.006289308176100629,-0.006289308176100629
2026-05-30,0,0,1,very_long,1,0.0,77.0,0.0,0.0
2026-05-30,0,0,3,long,1,0.0,31.0,0.0,0.0
2026-05-30,0,0,3,medium,1,0.0,105.0,0.009523809523809525,-0.009523809523809525
2026-05-30,0,0,3,short,2,0.0,95.0,0.0,0.0
2026-05-30,0,0,3,very_long,1,0.0,46.0,0.0,0.0
2026-05-30,0,0,3,zero,2,0.0,234.0,0.0,0.0
2026-05-30,0,0,5,long,1,0.0,31.0,0.0,0.0
2026-05-30,0,0,5,medium,1,0.0,99.0,0.0,0.0
2026-05-30,0,0,5,short,3,0.0,72.0,0.0,0.0
2026-05-30,0,0,5,very_long,2,0.0,45.0,0.0,0.0
2026-05-30,0,0,5,zero,3,0.0,173.0,0.0,0.0
2026-05-30,0,0,6,long,4,0.0,41.0,0.0,0.0
2026-05-30,0,0,6,medium,6,0.0,123.0,0.0,0.0
2026-05-30,0,0,6,short,4,0.0,98.0,0.0,0.0
2026-05-30,0,0,6,very_long,4,0.0,60.0,0.0,0.0
2026-05-30,0,0,6,zero,3,0.0,281.0,0.0,0.0
2026-05-30,0,0,7,long,3,0.0,42.0,0.0,0.0
2026-05-30,0,0,7,medium,3,0.0,95.0,0.0,0.0
2026-05-30,0,0,7,short,1,0.0,94.0,0.0,0.0
2026-05-30,0,0,7,zero,1,0.0,210.0,0.0,0.0
2026-05-30,0,0,8,medium,1,0.0,43.0,0.0,0.0
2026-05-30,0,0,8,zero,1,0.0,325.0,0.003076923076923077,-0.003076923076923077
2026-05-30,0,0,9,long,1,0.0,15.0,0.06666666666666667,-0.06666666666666667
2026-05-30,0,0,9,medium,1,0.0,77.0,0.0,0.0
2026-05-30,0,0,9,short,7,0.0,257.0,0.0,0.0
2026-05-30,0,0,9,very_long,1,0.0,48.0,0.0,0.0
2026-05-30,0,1,0,medium,2,0.0,14.0,0.0,0.0
2026-05-30,0,1,0,very_long,9,0.0,2.0,0.0,0.0
2026-05-30,0,1,0,zero,2,0.0,27.0,0.0,0.0
2026-05-30,0,1,1,medium,2,0.0,19.0,0.0,0.0
2026-05-30,0,1,1,very_long,19,0.0,3.0,0.0,0.0
2026-05-30,0,1,1,zero,4,0.0,15.0,0.0,0.0
2026-05-30,0,1,3,short,1,0.0,10.0,0.0,0.0
2026-05-30,0,1,3,very_long,1,0.0,5.0,0.0,0.0
2026-05-30,0,1,4,zero,1,0.0,64.0,0.0,0.0
2026-05-30,0,1,6,medium,1,0.0,36.0,0.0,0.0
2026-05-30,0,1,7,long,1,0.0,16.0,0.0,0.0
2026-05-30,0,1,7,short,2,0.0,4.0,0.0,0.0
2026-05-30,0,1,7,very_long,1,0.0,6.0,0.0,0.0
2026-05-30,0,1,8,long,1,0.0,7.0,0.0,0.0
2026-05-30,0,1,8,medium,2,0.0,11.0,0.0,0.0
2026-05-30,0,1,8,very_long,4,0.0,3.0,0.0,0.0
2026-05-30,0,1,9,very_long,11,0.0,1.0,0.0,0.0
2026-05-30,0,1,9,zero,4,0.0,54.0,0.09259259259259259,-0.09259259259259259
2026-05-30,1,0,0,long,1,0.0,8.0,0.0,0.0
2026-05-30,1,0,0,very_long,2,0.0,16.0,0.0,0.0
2026-05-30,1,0,1,long,1,0.0,9.0,0.0,0.0
2026-05-30,1,0,1,short,1,0.0,11.0,0.0,0.0
2026-05-30,1,0,1,very_long,1,0.0,10.0,0.0,0.0
2026-05-30,1,0,3,long,1,0.0,30.0,0.06666666666666667,-0.06666666666666667
2026-05-30,1,0,3,short,21,0.0,59.0,0.0,0.0
2026-05-30,1,0,3,very_long,2,0.0,13.0,0.0,0.0
2026-05-30,1,0,4,long,1,0.0,19.0,0.0,0.0
2026-05-30,1,0,4,medium,1,0.0,307.0,0.0,0.0
2026-05-30,1,0,4,short,1,0.0,28.0,0.0,0.0
2026-05-30,1,0,4,zero,1,0.0,437.0,0.0,0.0
2026-05-30,1,0,5,long,1,0.0,25.0,0.0,0.0
2026-05-30,1,0,5,medium,1,0.0,239.0,0.0,0.0
2026-05-30,1,0,5,short,2,0.0,54.0,0.0,0.0
2026-05-30,1,0,5,very_long,1,0.0,15.0,0.0,0.0
2026-05-30,1,0,5,zero,3,0.0,540.0,0.003703703703703704,-0.003703703703703704
2026-05-30,1,0,6,long,7,0.0,49.0,0.0,0.0
2026-05-30,1,0,6,medium,3,0.0,247.0,0.0,0.0
2026-05-30,1,0,6,very_long,4,0.0,24.0,0.0,0.0
2026-05-30,1,0,6,zero,2,0.0,697.0,0.0,0.0
2026-05-30,1,0,7,long,1,0.0,82.0,0.0,0.0
2026-05-30,1,0,7,medium,6,0.0,181.0,0.0,0.0
2026-05-30,1,0,7,short,4,0.0,84.0,0.0,0.0
2026-05-30,1,0,7,very_long,3,0.0,32.0,0.0,0.0
2026-05-30,1,0,7,zero,2,0.0,291.0,0.0,0.0
2026-05-30,1,0,8,long,1,0.0,20.0,0.0,0.0
2026-05-30,1,0,8,short,1,0.0,75.0,0.0,0.0
2026-05-30,1,0,8,very_long,1,0.0,13.0,0.0,0.0
2026-05-30,1,0,9,long,1,0.0,17.0,0.0,0.0
2026-05-30,1,0,9,medium,2,0.0,85.0,0.03529411764705882,-0.03529411764705882
2026-05-30,1,0,9,short,1,0.0,43.0,0.023255813953488372,-0.023255813953488372
2026-05-30,1,0,9,very_long,1,0.0,9.0,0.0,0.0
2026-05-30,1,0,9,zero,1,0.0,261.0,0.01532567049808429,-0.01532567049808429
2026-05-30,1,1,0,long,18,0.0,14.0,0.0,0.0
2026-05-30,1,1,0,medium,4,0.0,65.0,0.0,0.0
2026-05-30,1,1,0,short,3,0.0,26.0,0.0,0.0
2026-05-30,1,1,0,very_long,1,0.0,25.0,0.0,0.0
2026-05-30,1,1,0,zero,9,0.0,99.0,0.0,0.0
2026-05-30,1,1,1,long,26,0.0,7.0,0.0,0.0
2026-05-30,1,1,1,medium,6,0.0,20.0,0.0,0.0
2026-05-30,1,1,1,very_long,3,0.0,26.0,0.0,0.0
2026-05-30,1,1,1,zero,9,0.0,37.0,0.0,0.0
2026-05-30,1,1,2,medium,1,0.0,3.0,0.0,0.0
2026-05-30,1,1,3,long,3,0.0,109.0,0.009174311926605505,-0.009174311926605505
2026-05-30,1,1,3,medium,48,0.0,974.0,0.001026694045174538,-0.001026694045174538
2026-05-30,1,1,3,short,48,0.0,120.0,0.0,0.0
2026-05-30,1,1,3,very_long,2,0.0,14.0,0.0,0.0
2026-05-30,1,1,4,long,1,0.0,109.0,0.0,0.0
2026-05-30,1,1,4,medium,1,0.0,916.0,0.0,0.0
2026-05-30,1,1,4,short,1,0.0,18.0,0.0,0.0
2026-05-30,1,1,4,zero,2,0.0,442.0,0.0,0.0
2026-05-30,1,1,5,long,3,0.0,58.0,0.0,0.0
2026-05-30,1,1,5,medium,35,0.0,423.0,0.0,0.0
2026-05-30,1,1,5,short,6,0.0,74.0,0.0,0.0
2026-05-30,1,1,5,very_long,12,0.0,21.0,0.0,0.0
2026-05-30,1,1,5,zero,6,0.0,490.0,0.0,0.0
2026-05-30,1,1,6,long,12,0.0,115.0,0.0,0.0
2026-05-30,1,1,6,medium,17,0.0,401.0,0.0,0.0
2026-05-30,1,1,6,short,4,0.0,92.0,0.0,0.0
2026-05-30,1,1,6,very_long,9,0.0,38.0,0.0,0.0
2026-05-30,1,1,6,zero,3,0.0,548.0,0.0,0.0
2026-05-30,1,1,7,long,15,0.06666666666666667,140.0,0.0,0.06666666666666667
2026-05-30,1,1,7,medium,12,0.0,290.0,0.0,0.0
2026-05-30,1,1,7,short,8,0.0,86.0,0.0,0.0
2026-05-30,1,1,7,very_long,18,0.0,46.0,0.0,0.0
2026-05-30,1,1,7,zero,8,0.0,381.0,0.0,0.0
2026-05-30,1,1,8,long,19,0.0,50.0,0.0,0.0
2026-05-30,1,1,8,medium,11,0.0,330.0,0.0,0.0
2026-05-30,1,1,8,short,4,0.0,66.0,0.0,0.0
2026-05-30,1,1,8,very_long,10,0.0,34.0,0.0,0.0
2026-05-30,1,1,8,zero,4,0.0,560.0,0.0,0.0
2026-05-30,1,1,9,long,39,0.10256410256410256,30.0,0.2,-0.09743589743589745
2026-05-30,1,1,9,medium,20,0.05,216.0,0.009259259259259259,0.040740740740740744
2026-05-30,1,1,9,short,8,0.125,69.0,0.028985507246376812,0.09601449275362318
2026-05-30,1,1,9,very_long,5,0.0,57.0,0.0,0.0
2026-05-30,1,1,9,zero,6,0.16666666666666666,389.0,0.010282776349614395,0.15638389031705227
2026-05-31,0,0,0,long,3,0.0,45.0,0.0,0.0
2026-05-31,0,0,0,medium,1,0.0,157.0,0.0,0.0
2026-05-31,0,0,0,short,1,0.0,308.0,0.0,0.0
2026-05-31,0,0,0,very_long,1,0.0,89.0,0.0,0.0
2026-05-31,0,0,0,zero,2,0.0,1166.0,0.0008576329331046312,-0.0008576329331046312
2026-05-31,0,0,1,medium,1,0.0,116.0,0.0,0.0
2026-05-31,0,0,1,short,1,0.0,341.0,0.0,0.0
2026-05-31,0,0,1,zero,2,0.0,1380.0,0.002173913043478261,-0.002173913043478261
2026-05-31,0,0,3,long,1,0.0,36.0,0.0,0.0
2026-05-31,0,0,3,medium,1,0.0,161.0,0.0,0.0
2026-05-31,0,0,3,short,1,0.0,93.0,0.0,0.0
2026-05-31,0,0,3,very_long,1,0.0,57.0,0.0,0.0
2026-05-31,0,0,3,zero,1,0.0,336.0,0.0,0.0
2026-05-31,0,0,5,long,1,0.0,25.0,0.0,0.0
2026-05-31,0,0,5,medium,3,0.0,99.0,0.0,0.0
2026-05-31,0,0,5,short,1,0.0,81.0,0.0,0.0
2026-05-31,0,0,6,long,3,0.0,56.0,0.0,0.0
2026-05-31,0,0,6,medium,1,0.0,143.0,0.0,0.0
2026-05-31,0,0,6,short,3,0.0,108.0,0.0,0.0
2026-05-31,0,0,7,long,3,0.0,35.0,0.0,0.0
2026-05-31,0,0,7,medium,3,0.0,121.0,0.0,0.0
2026-05-31,0,0,7,short,2,0.0,83.0,0.0,0.0
2026-05-31,0,0,7,very_long,1,0.0,30.0,0.0,0.0
2026-05-31,0,0,7,zero,2,0.0,213.0,0.0,0.0
2026-05-31,0,0,8,long,1,0.0,9.0,0.0,0.0
2026-05-31,0,0,8,medium,2,0.0,35.0,0.0,0.0
2026-05-31,0,0,8,short,2,0.0,88.0,0.0,0.0
2026-05-31,0,0,8,zero,1,0.0,346.0,0.002890173410404624,-0.002890173410404624
2026-05-31,0,0,9,short,2,0.5,205.0,0.01951219512195122,0.48048780487804876
2026-05-31,0,0,9,very_long,1,0.0,39.0,0.0,0.0
2026-05-31,0,0,9,zero,11,0.0,791.0,0.0012642225031605564,-0.0012642225031605564
2026-05-31,0,1,0,medium,1,0.0,12.0,0.0,0.0
2026-05-31,0,1,0,zero,24,0.0,16.0,0.0,0.0
2026-05-31,0,1,1,medium,2,0.0,18.0,0.0,0.0
2026-05-31,0,1,1,zero,38,0.0,14.0,0.0,0.0
2026-05-31,0,1,3,short,1,0.0,8.0,0.0,0.0
2026-05-31,0,1,3,very_long,1,0.0,7.0,0.0,0.0
2026-05-31,0,1,3,zero,3,0.0,48.0,0.0,0.0
2026-05-31,0,1,5,zero,1,0.0,46.0,0.021739130434782608,-0.021739130434782608
2026-05-31,0,1,6,long,1,0.0,8.0,0.0,0.0
2026-05-31,0,1,6,very_long,1,0.0,9.0,0.0,0.0
2026-05-31,0,1,6,zero,2,0.0,72.0,0.013888888888888888,-0.013888888888888888
2026-05-31,0,1,7,medium,2,0.0,29.0,0.0,0.0
2026-05-31,0,1,7,zero,5,0.0,41.0,0.0,0.0
2026-05-31,0,1,8,zero,6,0.0,44.0,0.0,0.0
2026-05-31,0,1,9,long,1,0.0,2.0,0.0,0.0
2026-05-31,0,1,9,short,3,0.0,5.0,0.0,0.0
2026-05-31,0,1,9,zero,19,0.0,35.0,0.11428571428571428,-0.11428571428571428
2026-05-31,1,0,0,short,1,0.0,18.0,0.0,0.0
2026-05-31,1,0,0,zero,3,0.0,124.0,0.0,0.0
2026-05-31,1,0,1,short,1,0.0,7.0,0.0,0.0
2026-05-31,1,0,1,very_long,5,0.0,4.0,0.0,0.0
2026-05-31,1,0,3,long,2,0.0,47.0,0.0,0.0
2026-05-31,1,0,3,medium,1,1.0,565.0,0.005309734513274336,0.9946902654867257
2026-05-31,1,0,3,zero,1,0.0,641.0,0.0015600624024961,-0.0015600624024961
2026-05-31,1,0,4,very_long,1,0.0,11.0,0.0,0.0
2026-05-31,1,0,5,long,1,0.0,25.0,0.0,0.0
2026-05-31,1,0,5,very_long,1,0.0,19.0,0.0,0.0
2026-05-31,1,0,5,zero,3,0.0,449.0,0.0,0.0
2026-05-31,1,0,6,long,8,0.0,44.0,0.0,0.0
2026-05-31,1,0,6,medium,2,0.0,260.0,0.0,0.0
2026-05-31,1,0,6,short,1,0.0,93.0,0.0,0.0
2026-05-31,1,0,7,long,4,0.0,67.0,0.0,0.0
2026-05-31,1,0,7,medium,3,0.0,221.0,0.0,0.0
2026-05-31,1,0,7,short,1,0.0,67.0,0.0,0.0
2026-05-31,1,0,7,very_long,3,0.0,29.0,0.0,0.0
2026-05-31,1,0,7,zero,1,0.0,411.0,0.0,0.0
2026-05-31,1,0,8,long,3,0.0,20.0,0.0,0.0
2026-05-31,1,0,8,medium,3,0.0,181.0,0.0,0.0
2026-05-31,1,0,8,short,1,0.0,57.0,0.0,0.0
2026-05-31,1,0,8,very_long,1,0.0,10.0,0.0,0.0
2026-05-31,1,0,8,zero,1,0.0,462.0,0.0,0.0
2026-05-31,1,0,9,long,3,0.0,8.0,0.125,-0.125
2026-05-31,1,0,9,medium,2,0.0,88.0,0.06818181818181818,-0.06818181818181818
2026-05-31,1,0,9,short,1,0.0,52.0,0.019230769230769232,-0.019230769230769232
2026-05-31,1,0,9,very_long,2,0.0,8.0,0.0,0.0
2026-05-31,1,0,9,zero,1,0.0,252.0,0.023809523809523808,-0.023809523809523808
2026-05-31,1,1,0,long,2,0.0,8.0,0.0,0.0
2026-05-31,1,1,0,medium,3,0.0,72.0,0.0,0.0
2026-05-31,1,1,0,short,4,0.0,12.0,0.0,0.0
2026-05-31,1,1,0,very_long,2,0.0,3.0,0.0,0.0
2026-05-31,1,1,0,zero,3,0.0,98.0,0.0,0.0
2026-05-31,1,1,1,medium,1,0.0,58.0,0.0,0.0
2026-05-31,1,1,1,very_long,1,0.0,5.0,0.0,0.0
2026-05-31,1,1,1,zero,4,0.0,32.0,0.0,0.0
2026-05-31,1,1,3,long,1,0.0,50.0,0.0,0.0
2026-05-31,1,1,3,medium,74,0.0,730.0,0.0,0.0
2026-05-31,1,1,3,short,20,0.0,71.0,0.0,0.0
2026-05-31,1,1,3,very_long,3,0.0,18.0,0.0,0.0
2026-05-31,1,1,3,zero,2,0.0,736.0,0.001358695652173913,-0.001358695652173913
2026-05-31,1,1,5,long,6,0.0,31.0,0.0,0.0
2026-05-31,1,1,5,medium,50,0.0,357.0,0.0,0.0
2026-05-31,1,1,5,short,8,0.0,46.0,0.0,0.0
2026-05-31,1,1,5,very_long,5,0.0,18.0,0.0,0.0
2026-05-31,1,1,5,zero,4,0.0,473.0,0.0,0.0
2026-05-31,1,1,6,long,6,0.0,76.0,0.0,0.0
2026-05-31,1,1,6,medium,6,0.0,321.0,0.0,0.0
2026-05-31,1,1,6,short,5,0.0,45.0,0.0,0.0
2026-05-31,1,1,6,very_long,8,0.0,29.0,0.0,0.0
2026-05-31,1,1,6,zero,6,0.0,465.0,0.0,0.0
2026-05-31,1,1,7,long,17,0.0,89.0,0.0,0.0
2026-05-31,1,1,7,medium,27,0.0,281.0,0.0,0.0
2026-05-31,1,1,7,short,3,0.0,61.0,0.0,0.0
2026-05-31,1,1,7,very_long,13,0.0,56.0,0.0,0.0
2026-05-31,1,1,7,zero,5,0.0,416.0,0.0,0.0
2026-05-31,1,1,8,long,20,0.0,50.0,0.0,0.0
2026-05-31,1,1,8,medium,10,0.0,337.0,0.0,0.0
2026-05-31,1,1,8,short,4,0.0,54.0,0.0,0.0
2026-05-31,1,1,8,very_long,8,0.0,18.0,0.0,0.0
2026-05-31,1,1,8,zero,2,0.0,606.0,0.0,0.0
2026-05-31,1,1,9,long,27,0.037037037037037035,29.0,0.034482758620689655,0.0025542784163473803
2026-05-31,1,1,9,medium,21,0.14285714285714285,213.0,0.009389671361502348,0.1334674714956405
2026-05-31,1,1,9,short,8,0.0,38.0,0.0,0.0
2026-05-31,1,1,9,very_long,8,0.25,12.0,0.0,0.25
2026-05-31,1,1,9,zero,8,0.0,323.0,0.006191950464396285,-0.006191950464396285
2026-06-01,0,0,0,medium,3,0.0,219.0,0.0,0.0
2026-06-01,0,0,0,short,3,0.0,479.0,0.0,0.0
2026-06-01,0,0,0,very_long,7,0.0,124.0,0.0,0.0
2026-06-01,0,0,1,medium,1,0.0,201.0,0.0,0.0
2026-06-01,0,0,1,short,6,0.0,429.0,0.0,0.0
2026-06-01,0,0,1,very_long,4,0.0,127.0,0.0,0.0
2026-06-01,0,0,3,long,1,0.0,62.0,0.016129032258064516,-0.016129032258064516
2026-06-01,0,0,3,medium,1,0.0,267.0,0.003745318352059925,-0.003745318352059925
2026-06-01,0,0,3,short,2,0.0,80.0,0.0,0.0
2026-06-01,0,0,3,very_long,4,0.0,49.0,0.02040816326530612,-0.02040816326530612
2026-06-01,0,0,3,zero,2,0.0,323.0,0.0030959752321981426,-0.0030959752321981426
2026-06-01,0,0,5,medium,2,0.0,118.0,0.0,0.0
2026-06-01,0,0,5,very_long,2,0.0,40.0,0.0,0.0
2026-06-01,0,0,6,very_long,3,0.0,48.0,0.0,0.0
2026-06-01,0,0,6,zero,1,0.0,159.0,0.0,0.0
2026-06-01,0,0,7,medium,4,0.0,114.0,0.0,0.0
2026-06-01,0,0,7,short,3,0.0,97.0,0.0,0.0
2026-06-01,0,0,7,very_long,3,0.0,39.0,0.0,0.0
2026-06-01,0,0,8,long,1,0.0,9.0,0.0,0.0
2026-06-01,0,0,8,medium,1,0.0,68.0,0.0,0.0
2026-06-01,0,0,8,short,3,0.0,114.0,0.0,0.0
2026-06-01,0,0,9,short,4,0.0,267.0,0.0,0.0
2026-06-01,0,0,9,very_long,1,0.0,72.0,0.0,0.0
2026-06-01,0,1,0,medium,3,0.0,16.0,0.0,0.0
2026-06-01,0,1,0,short,1,0.0,12.0,0.0,0.0
2026-06-01,0,1,0,very_long,2,0.0,23.0,0.0,0.0
2026-06-01,0,1,0,zero,31,0.0,16.0,0.0,0.0
2026-06-01,0,1,1,zero,50,0.0,7.0,0.0,0.0
2026-06-01,0,1,3,long,3,0.0,6.0,0.0,0.0
2026-06-01,0,1,3,very_long,1,0.0,11.0,0.0,0.0
2026-06-01,0,1,3,zero,9,0.0,63.0,0.0,0.0
2026-06-01,0,1,4,long,1,0.0,2.0,0.0,0.0
2026-06-01,0,1,6,very_long,1,0.0,7.0,0.0,0.0
2026-06-01,0,1,6,zero,2,0.0,46.0,0.0,0.0
2026-06-01,0,1,7,long,5,0.0,17.0,0.0,0.0
2026-06-01,0,1,7,very_long,3,0.0,12.0,0.0,0.0
2026-06-01,0,1,7,zero,12,0.0,61.0,0.0,0.0
2026-06-01,0,1,8,very_long,8,0.0,9.0,0.0,0.0
2026-06-01,0,1,8,zero,10,0.0,34.0,0.029411764705882353,-0.029411764705882353
2026-06-01,0,1,9,long,1,0.0,2.0,0.0,0.0
2026-06-01,0,1,9,very_long,7,0.0,16.0,0.0,0.0
2026-06-01,0,1,9,zero,30,0.0,39.0,0.1282051282051282,-0.1282051282051282
2026-06-01,1,0,0,long,1,0.0,9.0,0.0,0.0
2026-06-01,1,0,0,medium,5,0.0,74.0,0.0,0.0
2026-06-01,1,0,0,very_long,4,0.0,15.0,0.0,0.0
2026-06-01,1,0,1,medium,4,0.0,35.0,0.0,0.0
2026-06-01,1,0,1,very_long,3,0.0,2.0,0.0,0.0
2026-06-01,1,0,1,zero,1,0.0,113.0,0.0,0.0
2026-06-01,1,0,3,long,2,0.0,42.0,0.023809523809523808,-0.023809523809523808
2026-06-01,1,0,3,medium,2,0.5,977.0,0.0,0.5
2026-06-01,1,0,3,short,1,0.0,35.0,0.0,0.0
2026-06-01,1,0,3,very_long,4,0.0,17.0,0.0,0.0
2026-06-01,1,0,5,long,1,0.0,19.0,0.0,0.0
2026-06-01,1,0,5,medium,2,0.0,491.0,0.0,0.0
2026-06-01,1,0,5,very_long,2,0.0,21.0,0.0,0.0
2026-06-01,1,0,6,long,2,0.0,37.0,0.0,0.0
2026-06-01,1,0,6,medium,1,0.0,282.0,0.0,0.0
2026-06-01,1,0,6,very_long,7,0.0,31.0,0.0,0.0
2026-06-01,1,0,6,zero,3,0.0,882.0,0.0,0.0
2026-06-01,1,0,7,long,3,0.0,53.0,0.0,0.0
2026-06-01,1,0,7,medium,2,0.0,221.0,0.0,0.0
2026-06-01,1,0,7,very_long,6,0.0,41.0,0.0,0.0
2026-06-01,1,0,8,long,1,0.0,15.0,0.0,0.0
2026-06-01,1,0,8,medium,3,0.0,207.0,0.004830917874396135,-0.004830917874396135
2026-06-01,1,0,8,short,1,0.0,55.0,0.0,0.0
2026-06-01,1,0,8,very_long,2,0.0,9.0,0.0,0.0
2026-06-01,1,0,8,zero,2,0.0,591.0,0.0,0.0
2026-06-01,1,0,9,long,3,0.0,11.0,0.2727272727272727,-0.2727272727272727
2026-06-01,1,0,9,medium,4,0.0,103.0,0.04854368932038835,-0.04854368932038835
2026-06-01,1,0,9,short,1,0.0,49.0,0.02040816326530612,-0.02040816326530612
2026-06-01,1,0,9,very_long,4,0.0,9.0,0.0,0.0
